VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas32870        Pavarde32870                2.00
Vardas32871        Pavarde32871                2.00
Vardas32872        Pavarde32872                2.00
Vardas32873        Pavarde32873                2.00
Vardas32874        Pavarde32874                2.00
Vardas32875        Pavarde32875                2.00
Vardas32876        Pavarde32876                2.00
Vardas32877        Pavarde32877                2.00
Vardas32878        Pavarde32878                2.00
Vardas32879        Pavarde32879                2.00
Vardas32880        Pavarde32880                2.00
Vardas32881        Pavarde32881                2.00
Vardas32882        Pavarde32882                2.00
Vardas32883        Pavarde32883                2.00
Vardas32884        Pavarde32884                2.00
Vardas32885        Pavarde32885                2.00
Vardas32886        Pavarde32886                2.00
Vardas32887        Pavarde32887                2.00
Vardas32888        Pavarde32888                2.00
Vardas32889        Pavarde32889                2.00
Vardas32890        Pavarde32890                2.00
Vardas32891        Pavarde32891                2.00
Vardas32892        Pavarde32892                2.00
Vardas32893        Pavarde32893                2.00
Vardas32894        Pavarde32894                2.00
Vardas32895        Pavarde32895                2.00
Vardas32896        Pavarde32896                2.00
Vardas32897        Pavarde32897                2.00
Vardas32898        Pavarde32898                2.00
Vardas32899        Pavarde32899                2.00
Vardas32900        Pavarde32900                2.00
Vardas32901        Pavarde32901                2.00
Vardas32902        Pavarde32902                2.00
Vardas32903        Pavarde32903                2.00
Vardas32904        Pavarde32904                2.00
Vardas32905        Pavarde32905                2.00
Vardas32906        Pavarde32906                2.00
Vardas32907        Pavarde32907                2.00
Vardas32908        Pavarde32908                2.00
Vardas32909        Pavarde32909                2.00
Vardas32910        Pavarde32910                2.00
Vardas32911        Pavarde32911                2.00
Vardas32912        Pavarde32912                2.00
Vardas32913        Pavarde32913                2.00
Vardas32914        Pavarde32914                2.00
Vardas32915        Pavarde32915                2.00
Vardas32916        Pavarde32916                2.00
Vardas32917        Pavarde32917                2.00
Vardas32918        Pavarde32918                2.00
Vardas32919        Pavarde32919                2.00
Vardas32920        Pavarde32920                2.00
Vardas32921        Pavarde32921                2.00
Vardas32922        Pavarde32922                2.00
Vardas32923        Pavarde32923                2.00
Vardas32924        Pavarde32924                2.00
Vardas32925        Pavarde32925                2.00
Vardas32926        Pavarde32926                2.00
Vardas32927        Pavarde32927                2.00
Vardas32928        Pavarde32928                2.00
Vardas32929        Pavarde32929                2.00
Vardas32930        Pavarde32930                2.00
Vardas32931        Pavarde32931                2.00
Vardas32932        Pavarde32932                2.00
Vardas32933        Pavarde32933                2.00
Vardas32934        Pavarde32934                2.00
Vardas32935        Pavarde32935                2.00
Vardas32936        Pavarde32936                2.00
Vardas32937        Pavarde32937                2.00
Vardas32938        Pavarde32938                2.00
Vardas32939        Pavarde32939                2.00
Vardas32940        Pavarde32940                2.00
Vardas32941        Pavarde32941                2.00
Vardas32942        Pavarde32942                2.00
Vardas32943        Pavarde32943                2.00
Vardas32944        Pavarde32944                2.00
Vardas32945        Pavarde32945                2.00
Vardas32946        Pavarde32946                2.00
Vardas32947        Pavarde32947                2.00
Vardas32948        Pavarde32948                2.00
Vardas32949        Pavarde32949                2.00
Vardas32950        Pavarde32950                2.00
Vardas32951        Pavarde32951                2.00
Vardas32952        Pavarde32952                2.00
Vardas32953        Pavarde32953                2.00
Vardas32954        Pavarde32954                2.00
Vardas32955        Pavarde32955                2.00
Vardas32956        Pavarde32956                2.00
Vardas32957        Pavarde32957                2.00
Vardas32958        Pavarde32958                2.00
Vardas32959        Pavarde32959                2.00
Vardas32960        Pavarde32960                2.00
Vardas32961        Pavarde32961                2.00
Vardas32962        Pavarde32962                2.00
Vardas32963        Pavarde32963                2.00
Vardas32964        Pavarde32964                2.00
Vardas32965        Pavarde32965                2.00
Vardas32966        Pavarde32966                2.00
Vardas32967        Pavarde32967                2.00
Vardas32968        Pavarde32968                2.00
Vardas32969        Pavarde32969                2.00
Vardas32970        Pavarde32970                2.00
Vardas32971        Pavarde32971                2.00
Vardas32972        Pavarde32972                2.00
Vardas32973        Pavarde32973                2.00
Vardas32974        Pavarde32974                2.00
Vardas32975        Pavarde32975                2.00
Vardas32976        Pavarde32976                2.00
Vardas32977        Pavarde32977                2.00
Vardas32978        Pavarde32978                2.00
Vardas32979        Pavarde32979                2.00
Vardas32980        Pavarde32980                2.00
Vardas32981        Pavarde32981                2.00
Vardas32982        Pavarde32982                2.00
Vardas32983        Pavarde32983                2.00
Vardas32984        Pavarde32984                2.00
Vardas32985        Pavarde32985                2.00
Vardas32986        Pavarde32986                2.00
Vardas32987        Pavarde32987                2.00
Vardas32988        Pavarde32988                2.00
Vardas32989        Pavarde32989                2.00
Vardas32990        Pavarde32990                2.00
Vardas32991        Pavarde32991                2.00
Vardas32992        Pavarde32992                2.00
Vardas32993        Pavarde32993                2.00
Vardas32994        Pavarde32994                2.00
Vardas32995        Pavarde32995                2.00
Vardas32996        Pavarde32996                2.00
Vardas32997        Pavarde32997                2.00
Vardas32998        Pavarde32998                2.00
Vardas32999        Pavarde32999                2.00
Vardas33000        Pavarde33000                2.00
