VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas26432        Pavarde26432                8.00
Vardas26433        Pavarde26433                8.00
Vardas26434        Pavarde26434                8.00
Vardas26435        Pavarde26435                8.00
Vardas26436        Pavarde26436                8.00
Vardas26437        Pavarde26437                8.00
Vardas26438        Pavarde26438                8.00
Vardas26439        Pavarde26439                8.00
Vardas2644         Pavarde2644                5.00
Vardas26440        Pavarde26440                8.00
Vardas26441        Pavarde26441                8.00
Vardas26442        Pavarde26442                8.00
Vardas26443        Pavarde26443                8.00
Vardas26444        Pavarde26444                8.00
Vardas26445        Pavarde26445                8.00
Vardas26446        Pavarde26446                8.00
Vardas26447        Pavarde26447                8.00
Vardas26448        Pavarde26448                8.00
Vardas26449        Pavarde26449                8.00
Vardas2645         Pavarde2645                5.00
Vardas26450        Pavarde26450                8.00
Vardas26451        Pavarde26451                8.00
Vardas26452        Pavarde26452                8.00
Vardas26453        Pavarde26453                8.00
Vardas26454        Pavarde26454                8.00
Vardas26455        Pavarde26455                8.00
Vardas26456        Pavarde26456                8.00
Vardas26457        Pavarde26457                8.00
Vardas26458        Pavarde26458                8.00
Vardas26459        Pavarde26459                8.00
Vardas2646         Pavarde2646                5.00
Vardas26460        Pavarde26460                8.00
Vardas26461        Pavarde26461                8.00
Vardas26462        Pavarde26462                8.00
Vardas26463        Pavarde26463                8.00
Vardas26464        Pavarde26464                8.00
Vardas26465        Pavarde26465                8.00
Vardas26466        Pavarde26466                8.00
Vardas26467        Pavarde26467                8.00
Vardas26468        Pavarde26468                8.00
Vardas26469        Pavarde26469                8.00
Vardas2647         Pavarde2647                5.00
Vardas26470        Pavarde26470                8.00
Vardas26471        Pavarde26471                8.00
Vardas26472        Pavarde26472                8.00
Vardas26473        Pavarde26473                8.00
Vardas26474        Pavarde26474                8.00
Vardas26475        Pavarde26475                8.00
Vardas26476        Pavarde26476                8.00
Vardas26477        Pavarde26477                8.00
Vardas26478        Pavarde26478                8.00
Vardas26479        Pavarde26479                8.00
Vardas2648         Pavarde2648                5.00
Vardas26480        Pavarde26480                8.00
Vardas26481        Pavarde26481                8.00
Vardas26482        Pavarde26482                8.00
Vardas26483        Pavarde26483                8.00
Vardas26484        Pavarde26484                8.00
Vardas26485        Pavarde26485                8.00
Vardas26486        Pavarde26486                8.00
Vardas26487        Pavarde26487                8.00
Vardas26488        Pavarde26488                8.00
Vardas26489        Pavarde26489                8.00
Vardas2649         Pavarde2649                5.00
Vardas26490        Pavarde26490                8.00
Vardas26491        Pavarde26491                8.00
Vardas26492        Pavarde26492                8.00
Vardas26493        Pavarde26493                8.00
Vardas26494        Pavarde26494                8.00
Vardas26495        Pavarde26495                8.00
Vardas26496        Pavarde26496                8.00
Vardas26497        Pavarde26497                8.00
Vardas26498        Pavarde26498                8.00
Vardas26499        Pavarde26499                8.00
Vardas265          Pavarde265                5.00
Vardas2650         Pavarde2650                5.00
Vardas26500        Pavarde26500                8.00
Vardas26501        Pavarde26501                8.00
Vardas26502        Pavarde26502                8.00
Vardas26503        Pavarde26503                8.00
Vardas26504        Pavarde26504                8.00
Vardas26505        Pavarde26505                8.00
Vardas26506        Pavarde26506                8.00
Vardas26507        Pavarde26507                8.00
Vardas26508        Pavarde26508                8.00
Vardas26509        Pavarde26509                8.00
Vardas2651         Pavarde2651                5.00
Vardas26510        Pavarde26510                8.00
Vardas26511        Pavarde26511                8.00
Vardas26512        Pavarde26512                8.00
Vardas26513        Pavarde26513                8.00
Vardas26514        Pavarde26514                8.00
Vardas26515        Pavarde26515                8.00
Vardas26516        Pavarde26516                8.00
Vardas26517        Pavarde26517                8.00
Vardas26518        Pavarde26518                8.00
Vardas26519        Pavarde26519                8.00
Vardas2652         Pavarde2652                5.00
Vardas26520        Pavarde26520                8.00
Vardas26521        Pavarde26521                8.00
Vardas26522        Pavarde26522                8.00
Vardas26523        Pavarde26523                8.00
Vardas26524        Pavarde26524                8.00
Vardas26525        Pavarde26525                8.00
Vardas26526        Pavarde26526                8.00
Vardas26527        Pavarde26527                8.00
Vardas26528        Pavarde26528                8.00
Vardas26529        Pavarde26529                8.00
Vardas2653         Pavarde2653                5.00
Vardas26530        Pavarde26530                8.00
Vardas26531        Pavarde26531                8.00
Vardas26532        Pavarde26532                8.00
Vardas26533        Pavarde26533                8.00
Vardas26534        Pavarde26534                8.00
Vardas26535        Pavarde26535                8.00
Vardas26536        Pavarde26536                8.00
Vardas26537        Pavarde26537                8.00
Vardas26538        Pavarde26538                8.00
Vardas26539        Pavarde26539                8.00
Vardas2654         Pavarde2654                5.00
Vardas26540        Pavarde26540                8.00
Vardas26541        Pavarde26541                8.00
Vardas26542        Pavarde26542                8.00
Vardas26543        Pavarde26543                8.00
Vardas26544        Pavarde26544                8.00
Vardas26545        Pavarde26545                8.00
Vardas26546        Pavarde26546                8.00
Vardas26547        Pavarde26547                8.00
Vardas26548        Pavarde26548                8.00
Vardas26549        Pavarde26549                8.00
Vardas2655         Pavarde2655                5.00
Vardas26550        Pavarde26550                8.00
