VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas41380        Pavarde41380                5.00
Vardas41382        Pavarde41382                5.00
Vardas41384        Pavarde41384                5.00
Vardas41386        Pavarde41386                5.00
Vardas41388        Pavarde41388                5.00
Vardas41390        Pavarde41390                5.00
Vardas41392        Pavarde41392                5.00
Vardas41394        Pavarde41394                5.00
Vardas41396        Pavarde41396                5.00
Vardas41398        Pavarde41398                5.00
Vardas41400        Pavarde41400                5.00
Vardas41402        Pavarde41402                5.00
Vardas41404        Pavarde41404                5.00
Vardas41406        Pavarde41406                5.00
Vardas41408        Pavarde41408                5.00
Vardas41410        Pavarde41410                5.00
Vardas41412        Pavarde41412                5.00
Vardas41414        Pavarde41414                5.00
Vardas41416        Pavarde41416                5.00
Vardas41418        Pavarde41418                5.00
Vardas41420        Pavarde41420                5.00
Vardas41422        Pavarde41422                5.00
Vardas41424        Pavarde41424                5.00
Vardas41426        Pavarde41426                5.00
Vardas41428        Pavarde41428                5.00
Vardas41430        Pavarde41430                5.00
Vardas41432        Pavarde41432                5.00
Vardas41434        Pavarde41434                5.00
Vardas41436        Pavarde41436                5.00
Vardas41438        Pavarde41438                5.00
Vardas41440        Pavarde41440                5.00
Vardas41442        Pavarde41442                5.00
Vardas41444        Pavarde41444                5.00
Vardas41446        Pavarde41446                5.00
Vardas41448        Pavarde41448                5.00
Vardas41450        Pavarde41450                5.00
Vardas41452        Pavarde41452                5.00
Vardas41454        Pavarde41454                5.00
Vardas41456        Pavarde41456                5.00
Vardas41458        Pavarde41458                5.00
Vardas41460        Pavarde41460                5.00
Vardas41462        Pavarde41462                5.00
Vardas41464        Pavarde41464                5.00
Vardas41466        Pavarde41466                5.00
Vardas41468        Pavarde41468                5.00
Vardas41470        Pavarde41470                5.00
Vardas41472        Pavarde41472                5.00
Vardas41474        Pavarde41474                5.00
Vardas41476        Pavarde41476                5.00
Vardas41478        Pavarde41478                5.00
Vardas41480        Pavarde41480                5.00
Vardas41482        Pavarde41482                5.00
Vardas41484        Pavarde41484                5.00
Vardas41486        Pavarde41486                5.00
Vardas41488        Pavarde41488                5.00
Vardas41490        Pavarde41490                5.00
Vardas41492        Pavarde41492                5.00
Vardas41494        Pavarde41494                5.00
Vardas41496        Pavarde41496                5.00
Vardas41498        Pavarde41498                5.00
Vardas41500        Pavarde41500                5.00
Vardas41502        Pavarde41502                5.00
Vardas41504        Pavarde41504                5.00
Vardas41506        Pavarde41506                5.00
Vardas41508        Pavarde41508                5.00
Vardas41510        Pavarde41510                5.00
Vardas41512        Pavarde41512                5.00
Vardas41514        Pavarde41514                5.00
Vardas41516        Pavarde41516                5.00
Vardas41518        Pavarde41518                5.00
Vardas41520        Pavarde41520                5.00
Vardas41522        Pavarde41522                5.00
Vardas41524        Pavarde41524                5.00
Vardas41526        Pavarde41526                5.00
Vardas41528        Pavarde41528                5.00
Vardas41530        Pavarde41530                5.00
Vardas41532        Pavarde41532                5.00
Vardas41534        Pavarde41534                5.00
Vardas41536        Pavarde41536                5.00
Vardas41538        Pavarde41538                5.00
Vardas41540        Pavarde41540                5.00
Vardas41542        Pavarde41542                5.00
Vardas41544        Pavarde41544                5.00
Vardas41546        Pavarde41546                5.00
Vardas41548        Pavarde41548                5.00
Vardas41550        Pavarde41550                5.00
Vardas41552        Pavarde41552                5.00
Vardas41554        Pavarde41554                5.00
Vardas41556        Pavarde41556                5.00
Vardas41558        Pavarde41558                5.00
Vardas41560        Pavarde41560                5.00
Vardas41562        Pavarde41562                5.00
Vardas41564        Pavarde41564                5.00
Vardas41566        Pavarde41566                5.00
Vardas41568        Pavarde41568                5.00
Vardas41570        Pavarde41570                5.00
Vardas41572        Pavarde41572                5.00
Vardas41574        Pavarde41574                5.00
Vardas41576        Pavarde41576                5.00
Vardas41578        Pavarde41578                5.00
Vardas41580        Pavarde41580                5.00
Vardas41582        Pavarde41582                5.00
Vardas41584        Pavarde41584                5.00
Vardas41586        Pavarde41586                5.00
Vardas41588        Pavarde41588                5.00
Vardas41590        Pavarde41590                5.00
Vardas41592        Pavarde41592                5.00
Vardas41594        Pavarde41594                5.00
Vardas41596        Pavarde41596                5.00
Vardas41598        Pavarde41598                5.00
Vardas41600        Pavarde41600                5.00
Vardas41602        Pavarde41602                5.00
Vardas41604        Pavarde41604                5.00
Vardas41606        Pavarde41606                5.00
Vardas41608        Pavarde41608                5.00
Vardas41610        Pavarde41610                5.00
Vardas41612        Pavarde41612                5.00
Vardas41614        Pavarde41614                5.00
Vardas41616        Pavarde41616                5.00
Vardas41618        Pavarde41618                5.00
Vardas41620        Pavarde41620                5.00
Vardas41622        Pavarde41622                5.00
Vardas41624        Pavarde41624                5.00
Vardas41626        Pavarde41626                5.00
Vardas41628        Pavarde41628                5.00
Vardas41630        Pavarde41630                5.00
Vardas41632        Pavarde41632                5.00
Vardas41634        Pavarde41634                5.00
Vardas41636        Pavarde41636                5.00
Vardas41638        Pavarde41638                5.00
Vardas41640        Pavarde41640                5.00
