VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas50723        Pavarde50723                5.00
Vardas50725        Pavarde50725                5.00
Vardas50727        Pavarde50727                5.00
Vardas50729        Pavarde50729                5.00
Vardas50731        Pavarde50731                5.00
Vardas50733        Pavarde50733                5.00
Vardas50735        Pavarde50735                5.00
Vardas50737        Pavarde50737                5.00
Vardas50739        Pavarde50739                5.00
Vardas50741        Pavarde50741                5.00
Vardas50743        Pavarde50743                5.00
Vardas50745        Pavarde50745                5.00
Vardas50747        Pavarde50747                5.00
Vardas50749        Pavarde50749                5.00
Vardas50751        Pavarde50751                5.00
Vardas50753        Pavarde50753                5.00
Vardas50755        Pavarde50755                5.00
Vardas50757        Pavarde50757                5.00
Vardas50759        Pavarde50759                5.00
Vardas50761        Pavarde50761                5.00
Vardas50763        Pavarde50763                5.00
Vardas50765        Pavarde50765                5.00
Vardas50767        Pavarde50767                5.00
Vardas50769        Pavarde50769                5.00
Vardas50771        Pavarde50771                5.00
Vardas50773        Pavarde50773                5.00
Vardas50775        Pavarde50775                5.00
Vardas50777        Pavarde50777                5.00
Vardas50779        Pavarde50779                5.00
Vardas50781        Pavarde50781                5.00
Vardas50783        Pavarde50783                5.00
Vardas50785        Pavarde50785                5.00
Vardas50787        Pavarde50787                5.00
Vardas50789        Pavarde50789                5.00
Vardas50791        Pavarde50791                5.00
Vardas50793        Pavarde50793                5.00
Vardas50795        Pavarde50795                5.00
Vardas50797        Pavarde50797                5.00
Vardas50799        Pavarde50799                5.00
Vardas50801        Pavarde50801                5.00
Vardas50803        Pavarde50803                5.00
Vardas50805        Pavarde50805                5.00
Vardas50807        Pavarde50807                5.00
Vardas50809        Pavarde50809                5.00
Vardas50811        Pavarde50811                5.00
Vardas50813        Pavarde50813                5.00
Vardas50815        Pavarde50815                5.00
Vardas50817        Pavarde50817                5.00
Vardas50819        Pavarde50819                5.00
Vardas50821        Pavarde50821                5.00
Vardas50823        Pavarde50823                5.00
Vardas50825        Pavarde50825                5.00
Vardas50827        Pavarde50827                5.00
Vardas50829        Pavarde50829                5.00
Vardas50831        Pavarde50831                5.00
Vardas50833        Pavarde50833                5.00
Vardas50835        Pavarde50835                5.00
Vardas50837        Pavarde50837                5.00
Vardas50839        Pavarde50839                5.00
Vardas50841        Pavarde50841                5.00
Vardas50843        Pavarde50843                5.00
Vardas50845        Pavarde50845                5.00
Vardas50847        Pavarde50847                5.00
Vardas50849        Pavarde50849                5.00
Vardas50851        Pavarde50851                5.00
Vardas50853        Pavarde50853                5.00
Vardas50855        Pavarde50855                5.00
Vardas50857        Pavarde50857                5.00
Vardas50859        Pavarde50859                5.00
Vardas50861        Pavarde50861                5.00
Vardas50863        Pavarde50863                5.00
Vardas50865        Pavarde50865                5.00
Vardas50867        Pavarde50867                5.00
Vardas50869        Pavarde50869                5.00
Vardas50871        Pavarde50871                5.00
Vardas50873        Pavarde50873                5.00
Vardas50875        Pavarde50875                5.00
Vardas50877        Pavarde50877                5.00
Vardas50879        Pavarde50879                5.00
Vardas50881        Pavarde50881                5.00
Vardas50883        Pavarde50883                5.00
Vardas50885        Pavarde50885                5.00
Vardas50887        Pavarde50887                5.00
Vardas50889        Pavarde50889                5.00
Vardas50891        Pavarde50891                5.00
Vardas50893        Pavarde50893                5.00
Vardas50895        Pavarde50895                5.00
Vardas50897        Pavarde50897                5.00
Vardas50899        Pavarde50899                5.00
Vardas50901        Pavarde50901                5.00
Vardas50903        Pavarde50903                5.00
Vardas50905        Pavarde50905                5.00
Vardas50907        Pavarde50907                5.00
Vardas50909        Pavarde50909                5.00
Vardas50911        Pavarde50911                5.00
Vardas50913        Pavarde50913                5.00
Vardas50915        Pavarde50915                5.00
Vardas50917        Pavarde50917                5.00
Vardas50919        Pavarde50919                5.00
Vardas50921        Pavarde50921                5.00
Vardas50923        Pavarde50923                5.00
Vardas50925        Pavarde50925                5.00
Vardas50927        Pavarde50927                5.00
Vardas50929        Pavarde50929                5.00
Vardas50931        Pavarde50931                5.00
Vardas50933        Pavarde50933                5.00
Vardas50935        Pavarde50935                5.00
Vardas50937        Pavarde50937                5.00
Vardas50939        Pavarde50939                5.00
Vardas50941        Pavarde50941                5.00
Vardas50943        Pavarde50943                5.00
Vardas50945        Pavarde50945                5.00
Vardas50947        Pavarde50947                5.00
Vardas50949        Pavarde50949                5.00
Vardas50951        Pavarde50951                5.00
Vardas50953        Pavarde50953                5.00
Vardas50955        Pavarde50955                5.00
Vardas50957        Pavarde50957                5.00
Vardas50959        Pavarde50959                5.00
Vardas50961        Pavarde50961                5.00
Vardas50963        Pavarde50963                5.00
Vardas50965        Pavarde50965                5.00
Vardas50967        Pavarde50967                5.00
Vardas50969        Pavarde50969                5.00
Vardas50971        Pavarde50971                5.00
Vardas50973        Pavarde50973                5.00
Vardas50975        Pavarde50975                5.00
Vardas50977        Pavarde50977                5.00
Vardas50979        Pavarde50979                5.00
Vardas50981        Pavarde50981                5.00
Vardas50983        Pavarde50983                5.00
