VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas52298        Pavarde52298                5.00
Vardas52299        Pavarde52299                5.00
Vardas52300        Pavarde52300                5.00
Vardas52301        Pavarde52301                5.00
Vardas52302        Pavarde52302                5.00
Vardas52303        Pavarde52303                5.00
Vardas52304        Pavarde52304                5.00
Vardas52305        Pavarde52305                5.00
Vardas52306        Pavarde52306                5.00
Vardas52307        Pavarde52307                5.00
Vardas52308        Pavarde52308                5.00
Vardas52309        Pavarde52309                5.00
Vardas52310        Pavarde52310                5.00
Vardas52311        Pavarde52311                5.00
Vardas52312        Pavarde52312                5.00
Vardas52313        Pavarde52313                5.00
Vardas52314        Pavarde52314                5.00
Vardas52315        Pavarde52315                5.00
Vardas52316        Pavarde52316                5.00
Vardas52317        Pavarde52317                5.00
Vardas52318        Pavarde52318                5.00
Vardas52319        Pavarde52319                5.00
Vardas52320        Pavarde52320                5.00
Vardas52321        Pavarde52321                5.00
Vardas52322        Pavarde52322                5.00
Vardas52323        Pavarde52323                5.00
Vardas52324        Pavarde52324                5.00
Vardas52325        Pavarde52325                5.00
Vardas52326        Pavarde52326                5.00
Vardas52327        Pavarde52327                5.00
Vardas52328        Pavarde52328                5.00
Vardas52329        Pavarde52329                5.00
Vardas52330        Pavarde52330                5.00
Vardas52331        Pavarde52331                5.00
Vardas52332        Pavarde52332                5.00
Vardas52333        Pavarde52333                5.00
Vardas52334        Pavarde52334                5.00
Vardas52335        Pavarde52335                5.00
Vardas52336        Pavarde52336                5.00
Vardas52337        Pavarde52337                7.12
Vardas52338        Pavarde52338                8.00
Vardas52339        Pavarde52339                8.00
Vardas52340        Pavarde52340                8.00
Vardas52341        Pavarde52341                8.00
Vardas52342        Pavarde52342                8.00
Vardas52343        Pavarde52343                8.00
Vardas52344        Pavarde52344                8.00
Vardas52345        Pavarde52345                8.00
Vardas52346        Pavarde52346                8.00
Vardas52347        Pavarde52347                8.00
Vardas52348        Pavarde52348                8.00
Vardas52349        Pavarde52349                8.00
Vardas52350        Pavarde52350                8.00
Vardas52351        Pavarde52351                8.00
Vardas52352        Pavarde52352                8.00
Vardas52353        Pavarde52353                8.00
Vardas52354        Pavarde52354                8.00
Vardas52355        Pavarde52355                8.00
Vardas52356        Pavarde52356                8.00
Vardas52357        Pavarde52357                8.00
Vardas52358        Pavarde52358                8.00
Vardas52359        Pavarde52359                8.00
Vardas52360        Pavarde52360                8.00
Vardas52361        Pavarde52361                8.00
Vardas52362        Pavarde52362                8.00
Vardas52363        Pavarde52363                8.00
Vardas52364        Pavarde52364                8.00
Vardas52365        Pavarde52365                8.00
Vardas52366        Pavarde52366                8.00
Vardas52367        Pavarde52367                8.00
Vardas52368        Pavarde52368                8.00
Vardas52369        Pavarde52369                8.00
Vardas52370        Pavarde52370                8.00
Vardas52371        Pavarde52371                8.00
Vardas52372        Pavarde52372                8.00
Vardas52373        Pavarde52373                8.00
Vardas52374        Pavarde52374                8.00
Vardas52375        Pavarde52375                8.00
Vardas52376        Pavarde52376                8.00
Vardas52377        Pavarde52377                8.00
Vardas52378        Pavarde52378                8.00
Vardas52379        Pavarde52379                8.00
Vardas52380        Pavarde52380                8.00
Vardas52381        Pavarde52381                8.00
Vardas52382        Pavarde52382                8.00
Vardas52383        Pavarde52383                8.00
Vardas52384        Pavarde52384                8.00
Vardas52385        Pavarde52385                8.00
Vardas52386        Pavarde52386                8.00
Vardas52387        Pavarde52387                8.00
Vardas52388        Pavarde52388                8.00
Vardas52389        Pavarde52389                8.00
Vardas52390        Pavarde52390                8.00
Vardas52391        Pavarde52391                8.00
Vardas52392        Pavarde52392                8.00
Vardas52393        Pavarde52393                8.00
Vardas52394        Pavarde52394                8.00
Vardas52395        Pavarde52395                8.00
Vardas52396        Pavarde52396                8.00
Vardas52397        Pavarde52397                8.00
Vardas52398        Pavarde52398                8.00
Vardas52399        Pavarde52399                8.00
Vardas52400        Pavarde52400                8.00
Vardas52401        Pavarde52401                8.00
Vardas52402        Pavarde52402                8.00
Vardas52403        Pavarde52403                8.00
Vardas52404        Pavarde52404                8.00
Vardas52405        Pavarde52405                8.00
Vardas52406        Pavarde52406                8.00
Vardas52407        Pavarde52407                8.00
Vardas52408        Pavarde52408                8.00
Vardas52409        Pavarde52409                8.00
Vardas52410        Pavarde52410                8.00
Vardas52411        Pavarde52411                8.00
Vardas52412        Pavarde52412                8.00
Vardas52413        Pavarde52413                8.00
Vardas52414        Pavarde52414                8.00
Vardas52415        Pavarde52415                8.00
Vardas52416        Pavarde52416                8.00
Vardas52417        Pavarde52417                8.00
Vardas52418        Pavarde52418                8.00
Vardas52419        Pavarde52419                8.00
Vardas52420        Pavarde52420                8.00
Vardas52421        Pavarde52421                8.00
Vardas52422        Pavarde52422                8.00
Vardas52423        Pavarde52423                8.00
Vardas52424        Pavarde52424                8.00
Vardas52425        Pavarde52425                8.00
Vardas52426        Pavarde52426                8.00
Vardas52427        Pavarde52427                8.00
Vardas52428        Pavarde52428                8.00
