VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas4729         Pavarde4729                2.00
Vardas4730         Pavarde4730                2.00
Vardas4731         Pavarde4731                2.00
Vardas4732         Pavarde4732                2.00
Vardas4733         Pavarde4733                2.00
Vardas4734         Pavarde4734                2.00
Vardas4735         Pavarde4735                2.00
Vardas4736         Pavarde4736                2.00
Vardas4737         Pavarde4737                2.00
Vardas4738         Pavarde4738                2.00
Vardas4739         Pavarde4739                2.00
Vardas4740         Pavarde4740                2.00
Vardas4741         Pavarde4741                2.00
Vardas4742         Pavarde4742                2.00
Vardas4743         Pavarde4743                2.00
Vardas4744         Pavarde4744                2.00
Vardas4745         Pavarde4745                2.00
Vardas4746         Pavarde4746                2.00
Vardas4747         Pavarde4747                2.00
Vardas4748         Pavarde4748                2.00
Vardas4749         Pavarde4749                2.00
Vardas4750         Pavarde4750                2.00
Vardas4751         Pavarde4751                2.00
Vardas4752         Pavarde4752                2.00
Vardas4753         Pavarde4753                2.00
Vardas4754         Pavarde4754                2.00
Vardas4755         Pavarde4755                2.00
Vardas4756         Pavarde4756                2.00
Vardas4757         Pavarde4757                2.00
Vardas4758         Pavarde4758                2.00
Vardas4759         Pavarde4759                2.00
Vardas4760         Pavarde4760                2.00
Vardas4761         Pavarde4761                2.00
Vardas4762         Pavarde4762                2.00
Vardas4763         Pavarde4763                2.00
Vardas4764         Pavarde4764                2.00
Vardas4765         Pavarde4765                2.00
Vardas4766         Pavarde4766                2.00
Vardas4767         Pavarde4767                2.00
Vardas4768         Pavarde4768                2.00
Vardas4769         Pavarde4769                2.00
Vardas4770         Pavarde4770                2.00
Vardas4771         Pavarde4771                2.00
Vardas4772         Pavarde4772                2.00
Vardas4773         Pavarde4773                2.00
Vardas4774         Pavarde4774                2.00
Vardas4775         Pavarde4775                2.00
Vardas4776         Pavarde4776                2.00
Vardas4777         Pavarde4777                2.00
Vardas4778         Pavarde4778                2.00
Vardas4779         Pavarde4779                2.00
Vardas4780         Pavarde4780                2.00
Vardas4781         Pavarde4781                2.00
Vardas4782         Pavarde4782                2.00
Vardas4783         Pavarde4783                2.00
Vardas4784         Pavarde4784                2.00
Vardas4785         Pavarde4785                2.00
Vardas4786         Pavarde4786                2.00
Vardas4787         Pavarde4787                2.00
Vardas4788         Pavarde4788                2.00
Vardas4789         Pavarde4789                2.00
Vardas4790         Pavarde4790                2.00
Vardas4791         Pavarde4791                2.00
Vardas4792         Pavarde4792                2.00
Vardas4793         Pavarde4793                2.00
Vardas4794         Pavarde4794                2.00
Vardas4795         Pavarde4795                2.00
Vardas4796         Pavarde4796                2.00
Vardas4797         Pavarde4797                2.00
Vardas4798         Pavarde4798                2.00
Vardas4799         Pavarde4799                2.00
Vardas4800         Pavarde4800                2.00
Vardas4801         Pavarde4801                2.00
Vardas4802         Pavarde4802                2.00
Vardas4803         Pavarde4803                2.00
Vardas4804         Pavarde4804                2.00
Vardas4805         Pavarde4805                2.00
Vardas4806         Pavarde4806                2.00
Vardas4807         Pavarde4807                2.00
Vardas4808         Pavarde4808                2.00
Vardas4809         Pavarde4809                2.00
Vardas4810         Pavarde4810                2.00
Vardas4811         Pavarde4811                2.00
Vardas4812         Pavarde4812                2.00
Vardas4813         Pavarde4813                2.00
Vardas4814         Pavarde4814                2.00
Vardas4815         Pavarde4815                2.00
Vardas4816         Pavarde4816                2.00
Vardas4817         Pavarde4817                2.00
Vardas4818         Pavarde4818                2.00
Vardas4819         Pavarde4819                2.00
Vardas4820         Pavarde4820                2.00
Vardas4821         Pavarde4821                2.00
Vardas4822         Pavarde4822                2.00
Vardas4823         Pavarde4823                2.00
Vardas4824         Pavarde4824                2.00
Vardas4825         Pavarde4825                2.00
Vardas4826         Pavarde4826                2.00
Vardas4827         Pavarde4827                2.00
Vardas4828         Pavarde4828                2.00
Vardas4829         Pavarde4829                2.00
Vardas4830         Pavarde4830                2.00
Vardas4831         Pavarde4831                2.00
Vardas4832         Pavarde4832                2.00
Vardas4833         Pavarde4833                2.00
Vardas4834         Pavarde4834                2.00
Vardas4835         Pavarde4835                2.00
Vardas4836         Pavarde4836                2.00
Vardas4837         Pavarde4837                2.00
Vardas4838         Pavarde4838                2.00
Vardas4839         Pavarde4839                2.00
Vardas4840         Pavarde4840                2.00
Vardas4841         Pavarde4841                2.00
Vardas4842         Pavarde4842                2.00
Vardas4843         Pavarde4843                2.00
Vardas4844         Pavarde4844                2.00
Vardas4845         Pavarde4845                2.00
Vardas4846         Pavarde4846                2.00
Vardas4847         Pavarde4847                2.00
Vardas4848         Pavarde4848                2.00
Vardas4849         Pavarde4849                2.00
Vardas4850         Pavarde4850                2.00
Vardas4851         Pavarde4851                2.00
Vardas4852         Pavarde4852                2.00
Vardas4853         Pavarde4853                2.00
Vardas4854         Pavarde4854                2.00
Vardas4855         Pavarde4855                2.00
Vardas4856         Pavarde4856                2.00
Vardas4857         Pavarde4857                2.00
Vardas4858         Pavarde4858                2.00
Vardas4859         Pavarde4859                2.00
Vardas4860         Pavarde4860                2.00
Vardas4861         Pavarde4861                2.00
Vardas4862         Pavarde4862                2.00
Vardas4863         Pavarde4863                2.00
Vardas4864         Pavarde4864                2.00
Vardas4865         Pavarde4865                2.00
Vardas4866         Pavarde4866                2.00
Vardas4867         Pavarde4867                2.00
Vardas4868         Pavarde4868                2.00
Vardas4869         Pavarde4869                2.00
Vardas4870         Pavarde4870                2.00
Vardas4871         Pavarde4871                2.00
Vardas4872         Pavarde4872                2.00
Vardas4873         Pavarde4873                2.00
Vardas4874         Pavarde4874                2.00
Vardas4875         Pavarde4875                2.00
Vardas4876         Pavarde4876                2.00
